DEAL,DEALTYPE,PROPTYPE_J,STATE,NTRAN,IRR,TVPI
0,0,3,30,-150.69,-0.6767076390000001,2.825479212
0,0,3,30,2000.0,-0.6767076390000001,2.825479212
0,0,3,30,-128.04,-0.6767076390000001,2.825479212
0,0,3,30,-33.19,-0.6767076390000001,2.825479212
0,0,3,30,306.73,-0.6767076390000001,2.825479212
0,0,3,30,-31.46,-0.6767076390000001,2.825479212
0,0,3,30,-339.26,-0.6767076390000001,2.825479212
0,0,3,30,-29.92,-0.6767076390000001,2.825479212
0,0,3,30,-27.54,-0.6767076390000001,2.825479212
0,0,3,30,-27.53,-0.6767076390000001,2.825479212
0,0,3,30,37.91,-0.6767076390000001,2.825479212
0,0,3,30,-26.55,-0.6767076390000001,2.825479212
0,0,3,30,53.9,-0.6767076390000001,2.825479212
0,0,3,30,-26.02,-0.6767076390000001,2.825479212
0,0,3,30,259.03,-0.6767076390000001,2.825479212
0,0,3,30,-0.29,-0.6767076390000001,2.825479212
0,0,3,30,-24.13,-0.6767076390000001,2.825479212
0,0,3,30,-76.5,-0.6767076390000001,2.825479212
0,0,3,30,-23.59,-0.6767076390000001,2.825479212
0,0,3,30,172.22,-0.6767076390000001,2.825479212
0,0,3,30,-16.73,-0.6767076390000001,2.825479212
0,0,3,30,94.58,-0.6767076390000001,2.825479212
0,0,3,30,-46.66,-0.6767076390000001,2.825479212
0,0,3,30,-62.31,-0.6767076390000001,2.825479212
0,0,3,30,-0.03,-0.6767076390000001,2.825479212
0,0,3,30,-7.41,-0.6767076390000001,2.825479212
0,0,3,30,459.31,-0.6767076390000001,2.825479212
0,0,3,30,-0.03,-0.6767076390000001,2.825479212
0,0,3,30,-0.76,-0.6767076390000001,2.825479212
0,0,3,30,-0.7,-0.6767076390000001,2.825479212
0,0,3,30,-0.08,-0.6767076390000001,2.825479212
0,0,3,30,-0.03,-0.6767076390000001,2.825479212
0,0,3,30,-0.01,-0.6767076390000001,2.825479212
0,0,3,30,-0.03,-0.6767076390000001,2.825479212
0,0,3,11,-129057.43,0.162397299,0.752237033
0,0,3,11,-621.6,0.162397299,0.752237033
0,0,3,11,-2636.31,0.162397299,0.752237033
0,0,3,11,400.65,0.162397299,0.752237033
0,0,3,11,6466.7,0.162397299,0.752237033
0,0,3,11,-680.37,0.162397299,0.752237033
0,0,3,11,-310.38,0.162397299,0.752237033
0,0,3,11,-195.95,0.162397299,0.752237033
0,0,3,11,-99.46,0.162397299,0.752237033
0,0,3,11,-302.92,0.162397299,0.752237033
0,0,3,11,-103.23,0.162397299,0.752237033
0,0,3,11,272.67,0.162397299,0.752237033
0,0,3,11,4533.67,0.162397299,0.752237033
0,0,3,11,-89.67,0.162397299,0.752237033
0,0,3,11,-98.46,0.162397299,0.752237033
0,0,3,11,0.0,0.162397299,0.752237033
0,0,3,11,-95.08,0.162397299,0.752237033
0,0,3,11,-152.08,0.162397299,0.752237033
0,0,3,11,-90.2,0.162397299,0.752237033
0,0,3,11,-353.86,0.162397299,0.752237033
0,0,3,11,-257.54,0.162397299,0.752237033
0,0,3,11,-82.9,0.162397299,0.752237033
0,0,3,11,138.03,0.162397299,0.752237033
0,0,3,11,2265.14,0.162397299,0.752237033
0,0,3,11,77.2,0.162397299,0.752237033
0,0,3,11,-82.46,0.162397299,0.752237033
0,0,3,11,-402.68,0.162397299,0.752237033
0,0,3,11,139.18,0.162397299,0.752237033
0,0,3,11,2263.99,0.162397299,0.752237033
0,0,3,11,-78.69,0.162397299,0.752237033
0,0,3,11,89.21,0.162397299,0.752237033
0,0,3,11,-70.71,0.162397299,0.752237033
0,0,3,11,-870.68,0.162397299,0.752237033
0,0,3,11,140.33,0.162397299,0.752237033
0,0,3,11,2262.84,0.162397299,0.752237033
0,0,3,11,-64.72,0.162397299,0.752237033
0,0,3,11,-86.47,0.162397299,0.752237033
0,0,3,11,-59.47,0.162397299,0.752237033
0,0,3,11,-521.41,0.162397299,0.752237033
0,0,3,11,141.49,0.162397299,0.752237033
0,0,3,11,2261.68,0.162397299,0.752237033
0,0,3,11,-55.59,0.162397299,0.752237033
0,0,3,11,-241.43,0.162397299,0.752237033
0,0,3,11,-205.14,0.162397299,0.752237033
0,0,3,11,-53.18,0.162397299,0.752237033
0,0,3,11,491.43,0.162397299,0.752237033
0,0,3,11,-50.4,0.162397299,0.752237033
0,0,3,11,-543.55,0.162397299,0.752237033
0,0,3,11,-47.94,0.162397299,0.752237033
0,0,3,11,-44.12,0.162397299,0.752237033
0,0,3,11,-44.11,0.162397299,0.752237033
0,0,3,11,60.74,0.162397299,0.752237033
0,0,3,11,-42.54,0.162397299,0.752237033
0,0,3,11,86.35,0.162397299,0.752237033
0,0,3,11,-41.69,0.162397299,0.752237033
0,0,3,11,415.0,0.162397299,0.752237033
0,0,3,11,-0.47,0.162397299,0.752237033
0,0,3,11,-38.66,0.162397299,0.752237033
0,0,3,11,-122.56,0.162397299,0.752237033
0,0,3,11,-37.79,0.162397299,0.752237033
0,0,3,11,275.93,0.162397299,0.752237033
0,0,3,11,-26.8,0.162397299,0.752237033
0,0,3,11,151.53,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,-74.75,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,-99.82,0.162397299,0.752237033
0,0,3,11,-0.05,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,-11.88,0.162397299,0.752237033
0,0,3,11,-0.04,0.162397299,0.752237033
0,0,3,11,-700.36,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,-1.21,0.162397299,0.752237033
0,0,3,11,-511.1,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,129084.73,0.162397299,0.752237033
0,0,3,11,0.01,0.162397299,0.752237033
0,0,3,11,-1.12,0.162397299,0.752237033
0,0,3,11,39052.25,0.162397299,0.752237033
0,0,3,11,-113.59,0.162397299,0.752237033
0,0,3,11,-388.63,0.162397299,0.752237033
0,0,3,11,1383.77,0.162397299,0.752237033
0,0,3,11,1342.47,0.162397299,0.752237033
0,0,3,11,838.0,0.162397299,0.752237033
0,0,3,11,1488.56,0.162397299,0.752237033
0,0,3,11,-0.08,0.162397299,0.752237033
0,0,3,11,-0.05,0.162397299,0.752237033
0,0,3,11,-0.03,0.162397299,0.752237033
0,0,3,11,0.03,0.162397299,0.752237033
0,0,3,11,-0.02,0.162397299,0.752237033
0,0,3,11,-0.01,0.162397299,0.752237033
0,0,3,11,-0.03,0.162397299,0.752237033
0,0,3,11,-3000.0,0.162397299,0.752237033
0,0,3,11,-3000.0,0.162397299,0.752237033
0,0,3,2,-137107.53,0.015550362,0.966933525
0,0,3,2,-937.05,0.015550362,0.966933525
0,0,3,2,-3974.21,0.015550362,0.966933525
0,0,3,2,-1025.65,0.015550362,0.966933525
0,0,3,2,-467.89,0.015550362,0.966933525
0,0,3,2,-295.39,0.015550362,0.966933525
0,0,3,2,-149.93,0.015550362,0.966933525
0,0,3,2,-456.65,0.015550362,0.966933525
0,0,3,2,-155.61,0.015550362,0.966933525
0,0,3,2,95.89,0.015550362,0.966933525
0,0,3,2,5772.47,0.015550362,0.966933525
0,0,3,2,-135.18,0.015550362,0.966933525
0,0,3,2,-148.42,0.015550362,0.966933525
0,0,3,2,-718.13,0.015550362,0.966933525
0,0,3,2,-143.33,0.015550362,0.966933525
0,0,3,2,-229.25,0.015550362,0.966933525
0,0,3,2,0.0,0.015550362,0.966933525
0,0,3,2,-533.44,0.015550362,0.966933525
0,0,3,2,-388.24,0.015550362,0.966933525
0,0,3,2,-124.96,0.015550362,0.966933525
0,0,3,2,116.38,0.015550362,0.966933525
0,0,3,2,48.45,0.015550362,0.966933525
0,0,3,2,2885.73,0.015550362,0.966933525
0,0,3,2,-124.31,0.015550362,0.966933525
0,0,3,2,-607.04,0.015550362,0.966933525
0,0,3,2,48.79,0.015550362,0.966933525
0,0,3,2,2885.39,0.015550362,0.966933525
0,0,3,2,-118.62,0.015550362,0.966933525
0,0,3,2,134.49,0.015550362,0.966933525
0,0,3,2,-106.6,0.015550362,0.966933525
0,0,3,2,-1312.53,0.015550362,0.966933525
0,0,3,2,-97.57,0.015550362,0.966933525
0,0,3,2,-130.35,0.015550362,0.966933525
0,0,3,2,-89.66,0.015550362,0.966933525
0,0,3,2,49.13,0.015550362,0.966933525
0,0,3,2,2885.05,0.015550362,0.966933525
0,0,3,2,-786.03,0.015550362,0.966933525
0,0,3,2,-83.8,0.015550362,0.966933525
0,0,3,2,-363.96,0.015550362,0.966933525
0,0,3,2,49.47,0.015550362,0.966933525
0,0,3,2,2884.71,0.015550362,0.966933525
0,0,3,2,-309.25,0.015550362,0.966933525
0,0,3,2,-80.17,0.015550362,0.966933525
0,0,3,2,740.82,0.015550362,0.966933525
0,0,3,2,-75.98,0.015550362,0.966933525
0,0,3,2,-819.39,0.015550362,0.966933525
0,0,3,2,-72.26,0.015550362,0.966933525
0,0,3,2,-66.5,0.015550362,0.966933525
0,0,3,2,49.82,0.015550362,0.966933525
0,0,3,2,2884.36,0.015550362,0.966933525
0,0,3,2,-66.5,0.015550362,0.966933525
0,0,3,2,91.57,0.015550362,0.966933525
0,0,3,2,-64.13,0.015550362,0.966933525
0,0,3,2,130.17,0.015550362,0.966933525
0,0,3,2,50.17,0.015550362,0.966933525
0,0,3,2,2884.01,0.015550362,0.966933525
0,0,3,2,-62.85,0.015550362,0.966933525
0,0,3,2,625.6,0.015550362,0.966933525
0,0,3,2,-0.7,0.015550362,0.966933525
0,0,3,2,-58.28,0.015550362,0.966933525
0,0,3,2,-184.76,0.015550362,0.966933525
0,0,3,2,50.52,0.015550362,0.966933525
0,0,3,2,2883.66,0.015550362,0.966933525
0,0,3,2,-56.96,0.015550362,0.966933525
0,0,3,2,415.95,0.015550362,0.966933525
0,0,3,2,-40.41,0.015550362,0.966933525
0,0,3,2,228.44,0.015550362,0.966933525
0,0,3,2,-171.83,0.015550362,0.966933525
0,0,3,2,-112.69,0.015550362,0.966933525
0,0,3,2,50.87,0.015550362,0.966933525
0,0,3,2,2883.31,0.015550362,0.966933525
0,0,3,2,-171.83,0.015550362,0.966933525
0,0,3,2,-150.48,0.015550362,0.966933525
0,0,3,2,-0.08,0.015550362,0.966933525
0,0,3,2,-171.81,0.015550362,0.966933525
0,0,3,2,-17.9,0.015550362,0.966933525
0,0,3,2,-0.06,0.015550362,0.966933525
0,0,3,2,62.12,0.015550362,0.966933525
0,0,3,2,1210.63,0.015550362,0.966933525
0,0,3,2,499.72,0.015550362,0.966933525
0,0,3,2,-171.81,0.015550362,0.966933525
0,0,3,2,62.46,0.015550362,0.966933525
0,0,3,2,1210.29,0.015550362,0.966933525
0,0,3,2,-1.82,0.015550362,0.966933525
0,0,3,2,-50.38,0.015550362,0.966933525
0,0,3,2,-93.1,0.015550362,0.966933525
0,0,3,2,62.8,0.015550362,0.966933525
0,0,3,2,1209.95,0.015550362,0.966933525
0,0,3,2,-1.68,0.015550362,0.966933525
0,0,3,2,-93.07,0.015550362,0.966933525
0,0,3,2,63.14,0.015550362,0.966933525
0,0,3,2,1209.61,0.015550362,0.966933525
0,0,3,2,-93.05,0.015550362,0.966933525
0,0,3,2,63.48,0.015550362,0.966933525
0,0,3,2,1209.27,0.015550362,0.966933525
0,0,3,2,-93.02,0.015550362,0.966933525
0,0,3,2,63.83,0.015550362,0.966933525
0,0,3,2,1208.92,0.015550362,0.966933525
0,0,3,2,-0.19,0.015550362,0.966933525
0,0,3,2,-92.99,0.015550362,0.966933525
0,0,3,2,64.17,0.015550362,0.966933525
0,0,3,2,1208.58,0.015550362,0.966933525
0,0,3,2,-7.44,0.015550362,0.966933525
0,0,3,2,-92.97,0.015550362,0.966933525
0,0,3,2,64.52,0.015550362,0.966933525
0,0,3,2,1208.23,0.015550362,0.966933525
0,0,3,2,-14.24,0.015550362,0.966933525
0,0,3,2,-65.93,0.015550362,0.966933525
0,0,3,2,-92.94,0.015550362,0.966933525
0,0,3,2,64.87,0.015550362,0.966933525
0,0,3,2,1207.88,0.015550362,0.966933525
0,0,3,2,-79.55,0.015550362,0.966933525
0,0,3,2,-92.91,0.015550362,0.966933525
0,0,3,2,-202.33,0.015550362,0.966933525
0,0,3,2,-64.87,0.015550362,0.966933525
0,0,3,2,-1207.88,0.015550362,0.966933525
0,0,3,2,118850.42,0.015550362,0.966933525
0,0,3,2,-92.89,0.015550362,0.966933525
0,0,3,2,18295.27,0.015550362,0.966933525
0,0,3,2,-18097.58,0.015550362,0.966933525
0,0,3,2,30.0,0.015550362,0.966933525
0,0,3,2,2255.26,0.015550362,0.966933525
0,0,3,2,-4.64,0.015550362,0.966933525
0,0,3,2,-2250.62,0.015550362,0.966933525
0,0,3,2,-81.17,0.015550362,0.966933525
0,0,3,2,-4.0,0.015550362,0.966933525
0,0,3,2,-1.55,0.015550362,0.966933525
0,0,3,2,-441.65,0.015550362,0.966933525
0,0,3,2,-0.08,0.015550362,0.966933525
0,0,3,2,-0.01,0.015550362,0.966933525
0,0,3,1,-74866.93,-0.424523803,1.254471036
0,0,3,1,-27079.31,-0.424523803,1.254471036
0,0,3,1,-407.35,-0.424523803,1.254471036
0,0,3,1,-1727.63,-0.424523803,1.254471036
0,0,3,1,-445.86,-0.424523803,1.254471036
0,0,3,1,-203.4,-0.424523803,1.254471036
0,0,3,1,-128.41,-0.424523803,1.254471036
0,0,3,1,-65.18,-0.424523803,1.254471036
0,0,3,1,27079.31,-0.424523803,1.254471036
0,0,3,1,-198.51,-0.424523803,1.254471036
0,0,3,1,-67.65,-0.424523803,1.254471036
0,0,3,1,-58.76,-0.424523803,1.254471036
0,0,3,1,-64.52,-0.424523803,1.254471036
0,0,3,1,-312.18,-0.424523803,1.254471036
0,0,3,1,57510.97,-0.424523803,1.254471036
0,0,3,1,0.01,-0.424523803,1.254471036
0,0,3,1,-62.31,-0.424523803,1.254471036
0,0,3,1,0.0,-0.424523803,1.254471036
0,0,3,1,-59.11,-0.424523803,1.254471036
0,0,3,1,-231.89,-0.424523803,1.254471036
0,0,3,1,-168.77,-0.424523803,1.254471036
0,0,3,1,-54.32,-0.424523803,1.254471036
0,0,3,1,45.6,-0.424523803,1.254471036
0,0,3,1,50.59,-0.424523803,1.254471036
0,0,3,1,-54.04,-0.424523803,1.254471036
0,0,3,1,-263.89,-0.424523803,1.254471036
0,0,3,1,-51.57,-0.424523803,1.254471036
0,0,3,1,58.46,-0.424523803,1.254471036
0,0,3,1,-46.34,-0.424523803,1.254471036
0,0,3,1,-570.57,-0.424523803,1.254471036
0,0,3,1,-42.41,-0.424523803,1.254471036
0,0,3,1,-56.67,-0.424523803,1.254471036
0,0,3,1,-38.98,-0.424523803,1.254471036
0,0,3,1,-341.69,-0.424523803,1.254471036
0,0,3,1,-36.43,-0.424523803,1.254471036
0,0,3,1,-158.22,-0.424523803,1.254471036
0,0,3,1,-134.43,-0.424523803,1.254471036
0,0,3,1,-34.85,-0.424523803,1.254471036
0,0,3,1,322.04,-0.424523803,1.254471036
0,0,3,1,-33.03,-0.424523803,1.254471036
0,0,3,1,-356.2,-0.424523803,1.254471036
0,0,3,1,-31.41,-0.424523803,1.254471036
0,0,3,1,-28.91,-0.424523803,1.254471036
0,0,3,1,-28.91,-0.424523803,1.254471036
0,0,3,1,39.8,-0.424523803,1.254471036
0,0,3,1,-27.88,-0.424523803,1.254471036
0,0,3,1,56.59,-0.424523803,1.254471036
0,0,3,1,-27.32,-0.424523803,1.254471036
0,0,3,1,271.96,-0.424523803,1.254471036
0,0,3,1,-0.31,-0.424523803,1.254471036
0,0,3,1,-25.33,-0.424523803,1.254471036
0,0,3,1,-80.32,-0.424523803,1.254471036
0,0,3,1,-24.76,-0.424523803,1.254471036
0,0,3,1,180.82,-0.424523803,1.254471036
0,0,3,1,-17.57,-0.424523803,1.254471036
0,0,3,1,99.3,-0.424523803,1.254471036
0,0,3,1,-48.99,-0.424523803,1.254471036
0,0,3,1,-65.42,-0.424523803,1.254471036
0,0,3,1,-0.04,-0.424523803,1.254471036
0,0,3,1,-7.78,-0.424523803,1.254471036
0,0,3,1,1044.64,-0.424523803,1.254471036
0,0,3,1,-0.03,-0.424523803,1.254471036
0,0,3,1,-0.79,-0.424523803,1.254471036
0,0,3,1,-0.73,-0.424523803,1.254471036
0,0,3,1,-0.08,-0.424523803,1.254471036
0,0,3,1,-0.03,-0.424523803,1.254471036
0,0,3,22,-200669.93,-0.9393375959999999,30.15161777
0,0,3,22,-1174.25,-0.9393375959999999,30.15161777
0,0,3,22,-4980.23,-0.9393375959999999,30.15161777
0,0,3,22,-1285.28,-0.9393375959999999,30.15161777
0,0,3,22,-586.33,-0.9393375959999999,30.15161777
0,0,3,22,-370.16,-0.9393375959999999,30.15161777
0,0,3,22,-187.88,-0.9393375959999999,30.15161777
0,0,3,22,-572.25,-0.9393375959999999,30.15161777
0,0,3,22,-195.0,-0.9393375959999999,30.15161777
0,0,3,22,-169.39,-0.9393375959999999,30.15161777
0,0,3,22,-185.99,-0.9393375959999999,30.15161777
0,0,3,22,-899.92,-0.9393375959999999,30.15161777
0,0,3,22,-179.61,-0.9393375959999999,30.15161777
0,0,3,22,-287.29,-0.9393375959999999,30.15161777
0,0,3,22,-170.39,-0.9393375959999999,30.15161777
0,0,3,22,-668.47,-0.9393375959999999,30.15161777
0,0,3,22,0.0,-0.9393375959999999,30.15161777
0,0,3,22,-156.6,-0.9393375959999999,30.15161777
0,0,3,22,145.84,-0.9393375959999999,30.15161777
0,0,3,22,-155.78,-0.9393375959999999,30.15161777
0,0,3,22,-760.7,-0.9393375959999999,30.15161777
0,0,3,22,-148.65,-0.9393375959999999,30.15161777
0,0,3,22,168.53,-0.9393375959999999,30.15161777
0,0,3,22,-133.58,-0.9393375959999999,30.15161777
0,0,3,22,-1644.78,-0.9393375959999999,30.15161777
0,0,3,22,-122.27,-0.9393375959999999,30.15161777
0,0,3,22,-163.35,-0.9393375959999999,30.15161777
0,0,3,22,-112.35,-0.9393375959999999,30.15161777
0,0,3,22,-985.0,-0.9393375959999999,30.15161777
0,0,3,22,-105.01,-0.9393375959999999,30.15161777
0,0,3,22,-456.09,-0.9393375959999999,30.15161777
0,0,3,22,-387.53,-0.9393375959999999,30.15161777
0,0,3,22,-100.46,-0.9393375959999999,30.15161777
0,0,3,22,-1279.0,-0.9393375959999999,30.15161777
0,0,3,22,-22931.6,-0.9393375959999999,30.15161777
0,0,3,22,928.35,-0.9393375959999999,30.15161777
0,0,3,22,-95.22,-0.9393375959999999,30.15161777
0,0,3,22,-1026.81,-0.9393375959999999,30.15161777
0,0,3,22,-90.56,-0.9393375959999999,30.15161777
0,0,3,22,-83.34,-0.9393375959999999,30.15161777
0,0,3,22,-700.0,-0.9393375959999999,30.15161777
0,0,3,22,-83.33,-0.9393375959999999,30.15161777
0,0,3,22,114.74,-0.9393375959999999,30.15161777
0,0,3,22,-80.37,-0.9393375959999999,30.15161777
0,0,3,22,163.13,-0.9393375959999999,30.15161777
0,0,3,22,-78.75,-0.9393375959999999,30.15161777
0,0,3,22,783.97,-0.9393375959999999,30.15161777
0,0,3,22,-0.88,-0.9393375959999999,30.15161777
0,0,3,22,-12.0,-0.9393375959999999,30.15161777
0,0,3,22,-73.03,-0.9393375959999999,30.15161777
0,0,3,22,-231.53,-0.9393375959999999,30.15161777
0,0,3,22,-1538.52,-0.9393375959999999,30.15161777
0,0,3,22,-71.38,-0.9393375959999999,30.15161777
0,0,3,22,521.25,-0.9393375959999999,30.15161777
0,0,3,22,-50.64,-0.9393375959999999,30.15161777
0,0,3,22,286.26,-0.9393375959999999,30.15161777
0,0,3,22,-141.22,-0.9393375959999999,30.15161777
0,0,3,22,-188.58,-0.9393375959999999,30.15161777
0,0,3,22,-0.1,-0.9393375959999999,30.15161777
0,0,3,22,-22.44,-0.9393375959999999,30.15161777
0,0,3,22,5073.38,-0.9393375959999999,30.15161777
0,0,3,22,-0.08,-0.9393375959999999,30.15161777
0,0,3,22,-2.29,-0.9393375959999999,30.15161777
0,0,3,22,-2.11,-0.9393375959999999,30.15161777
0,0,3,22,-12.0,-0.9393375959999999,30.15161777
0,0,3,22,-0.08,-0.9393375959999999,30.15161777
0,0,3,22,-0.2,-0.9393375959999999,30.15161777
0,0,3,22,0.2,-0.9393375959999999,30.15161777
0,0,3,22,-0.01,-0.9393375959999999,30.15161777
0,0,3,12,-118739.17,-0.03414638,1.0588106990000001
0,0,3,12,-524.99,-0.03414638,1.0588106990000001
0,0,3,12,-2226.56,-0.03414638,1.0588106990000001
0,0,3,12,222.57,-0.03414638,1.0588106990000001
0,0,3,12,6639.5,-0.03414638,1.0588106990000001
0,0,3,12,57.11,-0.03414638,1.0588106990000001
0,0,3,12,1730.67,-0.03414638,1.0588106990000001
0,0,3,12,-574.62,-0.03414638,1.0588106990000001
0,0,3,12,-262.14,-0.03414638,1.0588106990000001
0,0,3,12,-165.49,-0.03414638,1.0588106990000001
0,0,3,12,-84.0,-0.03414638,1.0588106990000001
0,0,3,12,-255.84,-0.03414638,1.0588106990000001
0,0,3,12,-87.18,-0.03414638,1.0588106990000001
0,0,3,12,57.54,-0.03414638,1.0588106990000001
0,0,3,12,1730.24,-0.03414638,1.0588106990000001
0,0,3,12,-75.73,-0.03414638,1.0588106990000001
0,0,3,12,-83.15,-0.03414638,1.0588106990000001
0,0,3,12,0.0,-0.03414638,1.0588106990000001
0,0,3,12,-80.3,-0.03414638,1.0588106990000001
0,0,3,12,-128.44,-0.03414638,1.0588106990000001
0,0,3,12,-76.18,-0.03414638,1.0588106990000001
0,0,3,12,-298.86,-0.03414638,1.0588106990000001
0,0,3,12,-217.51,-0.03414638,1.0588106990000001
0,0,3,12,-70.01,-0.03414638,1.0588106990000001
0,0,3,12,65.2,-0.03414638,1.0588106990000001
0,0,3,12,57.97,-0.03414638,1.0588106990000001
0,0,3,12,1729.81,-0.03414638,1.0588106990000001
0,0,3,12,-69.65,-0.03414638,1.0588106990000001
0,0,3,12,-340.09,-0.03414638,1.0588106990000001
0,0,3,12,58.41,-0.03414638,1.0588106990000001
0,0,3,12,1729.37,-0.03414638,1.0588106990000001
0,0,3,12,-66.46,-0.03414638,1.0588106990000001
0,0,3,12,75.35,-0.03414638,1.0588106990000001
0,0,3,12,-59.72,-0.03414638,1.0588106990000001
0,0,3,12,-735.35,-0.03414638,1.0588106990000001
0,0,3,12,-54.66,-0.03414638,1.0588106990000001
0,0,3,12,-73.03,-0.03414638,1.0588106990000001
0,0,3,12,-50.23,-0.03414638,1.0588106990000001
0,0,3,12,-440.37,-0.03414638,1.0588106990000001
0,0,3,12,-46.95,-0.03414638,1.0588106990000001
0,0,3,12,-203.91,-0.03414638,1.0588106990000001
0,0,3,12,-173.26,-0.03414638,1.0588106990000001
0,0,3,12,-44.91,-0.03414638,1.0588106990000001
0,0,3,12,415.05,-0.03414638,1.0588106990000001
0,0,3,12,-42.57,-0.03414638,1.0588106990000001
0,0,3,12,-459.07,-0.03414638,1.0588106990000001
0,0,3,12,-40.49,-0.03414638,1.0588106990000001
0,0,3,12,-37.26,-0.03414638,1.0588106990000001
0,0,3,12,75066.66,-0.03414638,1.0588106990000001
0,0,3,12,23234.22,-0.03414638,1.0588106990000001
0,0,3,12,-37.26,-0.03414638,1.0588106990000001
0,0,3,12,51.3,-0.03414638,1.0588106990000001
0,0,3,12,-35.93,-0.03414638,1.0588106990000001
0,0,3,12,72.93,-0.03414638,1.0588106990000001
0,0,3,12,1269.13,-0.03414638,1.0588106990000001
0,0,3,12,-35.21,-0.03414638,1.0588106990000001
0,0,3,12,350.5,-0.03414638,1.0588106990000001
0,0,3,12,-0.39,-0.03414638,1.0588106990000001
0,0,3,12,-85.04,-0.03414638,1.0588106990000001
0,0,3,12,-32.65,-0.03414638,1.0588106990000001
0,0,3,12,-103.51,-0.03414638,1.0588106990000001
0,0,3,12,-31.91,-0.03414638,1.0588106990000001
0,0,3,12,233.04,-0.03414638,1.0588106990000001
0,0,3,12,-22.64,-0.03414638,1.0588106990000001
0,0,3,12,127.98,-0.03414638,1.0588106990000001
0,0,3,12,-63.14,-0.03414638,1.0588106990000001
0,0,3,12,-84.31,-0.03414638,1.0588106990000001
0,0,3,12,-0.05,-0.03414638,1.0588106990000001
0,0,3,12,-10.03,-0.03414638,1.0588106990000001
0,0,3,12,-3687.08,-0.03414638,1.0588106990000001
0,0,3,12,-0.04,-0.03414638,1.0588106990000001
0,0,3,12,-1.02,-0.03414638,1.0588106990000001
0,0,3,12,-0.94,-0.03414638,1.0588106990000001
0,0,3,12,1945.0,-0.03414638,1.0588106990000001
0,0,3,12,-93.4,-0.03414638,1.0588106990000001
0,0,3,12,93.4,-0.03414638,1.0588106990000001
0,0,3,12,-93.4,-0.03414638,1.0588106990000001
0,0,3,12,-0.08,-0.03414638,1.0588106990000001
0,0,3,12,-0.03,-0.03414638,1.0588106990000001
0,0,3,12,0.03,-0.03414638,1.0588106990000001
0,0,3,12,-0.02,-0.03414638,1.0588106990000001
0,0,3,12,-0.01,-0.03414638,1.0588106990000001
0,0,3,12,-0.03,-0.03414638,1.0588106990000001
0,0,3,12,3500.0,-0.03414638,1.0588106990000001
0,0,3,12,3500.0,-0.03414638,1.0588106990000001
0,0,3,12,-124064.13,3.802586903,0.600613663
0,0,3,12,-1012.41,3.802586903,0.600613663
0,0,3,12,-4293.84,3.802586903,0.600613663
0,0,3,12,-1108.14,3.802586903,0.600613663
0,0,3,12,-505.52,3.802586903,0.600613663
0,0,3,12,-319.15,3.802586903,0.600613663
0,0,3,12,-161.99,3.802586903,0.600613663
0,0,3,12,-493.38,3.802586903,0.600613663
0,0,3,12,-168.13,3.802586903,0.600613663
